HEADER
LISTA DEL SORTEO ORDINARIO NO. 3081
|PRIMER PREMIO 56793 ||| SEGUNDO PREMIO 02361 ||| TERCER PREMIO 19089|
REINTEGROS 3,1 ,9
FECHA DEL SORTEO: 26/04/2025 --- FECHA DE CADUCIDAD: 27/10/2025
VER LISTA DE COMBINACIONES
SESENTA Y TRES MIL
63089 TT .... 500.00
63252 P .... 1,000.00
63322 P .... 600.00
63361 TT .... 600.00
63793 TT .... 700.00
63942 P .... 600.00

SESENTA Y CUATRO MIL
64089 TT .... 500.00
64361 TT .... 600.00
64445 P .... 2,000.00
VENDIDO POR GLADYS EVERILDA BOBADILLA DE RAMIREZ, DE ESTA CAPITAL
64554 P .... 700.00
64793 TT .... 700.00

SESENTA Y CINCO MIL
65089 TT .... 500.00
65136 P .... 600.00
65226 P .... 2,500.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL CRISTOBAL ALVARADO VÁSQUEZ, DE ESTA CAPITAL
65248 P .... 700.00
65361 TT .... 600.00
65430 P .... 1,000.00
65473 PR .... 2,070.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL AXEL GEOVANNI MEJÍA CORONADO, DE ESTA CAPITAL
65482 P .... 600.00
65582 P .... 700.00
65740 P .... 600.00
65793 TT .... 700.00
65880 P .... 1,000.00

SESENTA Y SEIS MIL
66079 PR .... 770.00
66089 TT .... 500.00
66090 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARIO ISRAEL JEREZ MAURICIO, DE ESTA CAPITAL
66124 P .... 700.00
66361 TT .... 600.00
66378 P .... 5,000.00
VENDIDO POR SHIRLEY VICTORIA REJOPACHI ABREGO, DE VILLA NUEVA, GUATEMALA
66447 P .... 700.00
66793 TT .... 700.00
66851 PR .... 670.00

SESENTA Y SIETE MIL
67089 TT .... 500.00
67109 PR .... 670.00
67196 P .... 700.00
67305 P .... 2,000.00
VENDIDO POR EDWIN ORLANDO ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
67360 P .... 600.00
67361 TT .... 600.00
67780 P .... 1,000.00
67793 TT .... 700.00
67871 PR .... 770.00

SESENTA Y OCHO MIL
68089 TT .... 500.00
68245 P .... 700.00
68361 TT .... 600.00
68694 P .... 600.00
68728 P .... 700.00
68793 TT .... 700.00

SESENTA Y NUEVE MIL
69089 TT .... 500.00
69127 P .... 3,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL RAÚL SAGASTUME OSORIO, DE ESTA CAPITAL
69219 PR .... 1,070.00
69339 PR .... 770.00
69361 TT .... 600.00
69592 P .... 2,000.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
69757 P .... 700.00
69793 TT .... 700.00
69794 P .... 2,000.00
VENDIDO POR MIRIAM LISBETH FUENTES LÓPEZ, DE SAN PEDRO SACATEPÉQUEZ, SAN MARCOS
69890 P .... 5,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JULIO RODOLFO LON ARCHILA, DE GUASTATOYA, EL PROGRESO

SETENTA MIL
70089 TT .... 500.00
70326 P .... 2,000.00
VENDIDO POR JUAN MOISES GUTIERREZ GUTIERREZ, DE ESCUINTLA, ESCUINTLA
70361 TT .... 600.00
70562 P .... 600.00
70732 P .... 700.00
70793 TT .... 700.00
70984 P .... 600.00

SETENTA Y UN MIL
71089 TT .... 500.00
71185 P .... 1,000.00
71361 TT .... 600.00
71373 PR .... 1,070.00
71402 P .... 600.00
71453 PR .... 770.00
71515 P .... 600.00
71624 P .... 700.00
71793 TT .... 700.00

SETENTA Y DOS MIL
72089 TT .... 500.00
72125 P .... 600.00
72165 P .... 700.00
72193 PR .... 2,070.00
VENDIDO POR ANTONIO TUY PÉREZ, DE RETALHULEU, RETALHULEU
72237 P .... 1,000.00
72361 TT .... 600.00
72793 TT .... 700.00

SETENTA Y TRES MIL
73089 TT .... 500.00
73127 P .... 600.00
73361 TT .... 600.00
73790 P .... 2,000.00
NO VENDIDO
73793 TT .... 700.00
73800 P .... 2,500.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL

SETENTA Y CUATRO MIL
74089 TT .... 500.00
74247 P .... 700.00
74361 TT .... 600.00
74386 P .... 3,000.00
VENDIDO POR JESUS ABRAHAM GUERRA VELIZ, DE SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA
74793 TT .... 700.00

SETENTA Y CINCO MIL
75089 TT .... 500.00
75098 P .... 600.00
75361 TT .... 600.00
75381 PR .... 3,070.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JORGE LUIS CUZAL AGUILAR, DE QUETZALTENANGO, QUETZALTENANGO
75446 P .... 600.00
75793 TT .... 700.00

SETENTA Y SEIS MIL
76089 TT .... 500.00
76298 P .... 600.00
76361 TT .... 600.00
76474 P .... 1,000.00
76793 TT .... 700.00

SETENTA Y SIETE MIL
77089 TT .... 500.00
77361 TT .... 600.00
77447 P .... 700.00
77468 P .... 700.00
77573 PR .... 3,070.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
77734 P .... 600.00
77793 TT .... 700.00
77867 P .... 600.00
77907 P .... 700.00

SETENTA Y OCHO MIL
78089 TT .... 500.00
78110 P .... 600.00
78185 P .... 2,000.00
VENDIDO POR ERNESTO JONATHAN MAZARIEGOS MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
78361 TT .... 600.00
78776 P .... 2,000.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
78793 TT .... 700.00
78854 P .... 2,000.00
VENDIDO POR ROSA ISABEL ARRIOLA REYES DE TOBAR, DE ZACAPA, ZACAPA

SETENTA Y NUEVE MIL
79089 TT .... 500.00
79353 PR .... 770.00
79361 TT .... 600.00
79381 PR .... 670.00
79426 P .... 1,000.00
79684 P .... 1,000.00
79793 TT .... 700.00
