HEADER
LISTA DEL SORTEO ORDINARIO NO. 3062
|PRIMER PREMIO 60784 ||| SEGUNDO PREMIO 01964 ||| TERCER PREMIO 63469|
REINTEGROS 4,4 ,9
FECHA DEL SORTEO: 26/10/2024 --- FECHA DE CADUCIDAD: 25/04/2025
VER LISTA DE COMBINACIONES
VENDIDO POR INGRID CARMELA MORENO MIJANGOS, DE ESTA CAPITAL
64784 TTR .... 770.00
64859 PR .... 670.00
64964 TTR .... 670.00

SESENTA Y CINCO MIL
65156 P .... 2,000.00
VENDIDO POR BALTAZAR IMUL PÚ, DE ESTA CAPITAL
65368 P .... 1,000.00
65469 TT .... 500.00
65495 P .... 2,000.00
NO VENDIDO
65560 P .... 3,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
65784 TTR .... 770.00
65964 TTR .... 670.00

SESENTA Y SEIS MIL
66469 TT .... 500.00
66476 P .... 700.00
66753 P .... 600.00
66784 TTR .... 770.00
66788 P .... 700.00
66818 P .... 5,000.00
VENDIDO POR PEDRO CHIC CHIPEL, DE ESTA CAPITAL
66964 TTR .... 670.00

SESENTA Y SIETE MIL
67022 P .... 2,000.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
67239 PR .... 3,070.00
VENDIDO POR DARLING CARMELA MIJANGOS GARCÍA, DE ESTA CAPITAL
67256 P .... 700.00
67469 TT .... 500.00
67784 TTR .... 770.00
67964 TTR .... 670.00
67985 P .... 1,000.00

SESENTA Y OCHO MIL
68017 P .... 600.00
68107 P .... 1,000.00
68368 P .... 700.00
68469 TT .... 500.00
68628 P .... 700.00
68640 P .... 1,000.00
68784 TTR .... 770.00
68893 P .... 1,000.00
68964 TTR .... 670.00

SESENTA Y NUEVE MIL
69077 P .... 1,000.00
69469 TT .... 500.00
69670 P .... 600.00
69784 TTR .... 770.00
69799 PR .... 770.00
69964 TTR .... 670.00

SETENTA MIL
70469 TT .... 500.00
70678 P .... 600.00
70784 TTR .... 770.00
70825 P .... 600.00
70914 PDR .... 840.00
70964 TTR .... 670.00

SETENTA Y UN MIL
71234 PDR .... 740.00
71469 TT .... 500.00
71529 PR .... 2,570.00
NO VENDIDO
71784 TTR .... 770.00
71813 P .... 600.00
71964 TTR .... 670.00

SETENTA Y DOS MIL
72082 P .... 600.00
72123 P .... 2,500.00
VENDIDO POR PABLO CHIC TUM, DE ESTA CAPITAL
72363 P .... 1,000.00
72469 TT .... 500.00
72784 TTR .... 770.00
72898 P .... 700.00
72936 P .... 600.00
72964 TTR .... 670.00

SETENTA Y TRES MIL
73421 P .... 1,000.00
73469 TT .... 500.00
73497 P .... 2,000.00
VENDIDO POR JOSÉ IGNACIO AVILA ELEL, DE CHIMALTENANGO, CHIMALTENANGO
73784 TTR .... 770.00
73964 TTR .... 670.00

SETENTA Y CUATRO MIL
74047 P .... 1,000.00
74188 P .... 2,500.00
VENDIDO POR MARICELA ESPERANZA HERRERA GUZMÁN, DE ESTA CAPITAL
74216 P .... 2,000.00
VENDIDO POR DOMINGO RAÚL GUZMÁN LÓPEZ, DE SAN ANTONIO SUCHITEPÉQUEZ, SUCHITEPÉQUEZ
74416 P .... 600.00
74469 TT .... 500.00
74784 TTR .... 770.00
74902 P .... 700.00
74964 TTR .... 670.00

SETENTA Y CINCO MIL
75395 P .... 2,000.00
VENDIDO POR ISAIAS RAMIREZ MAZARIEGOS, DE COATEPEQUE, QUETZALTENANGO
75469 TT .... 500.00
75784 TTR .... 770.00
75964 TTR .... 670.00

SETENTA Y SEIS MIL
76371 P .... 600.00
76469 TT .... 500.00
76784 TTR .... 770.00
76866 P .... 700.00
76964 TTR .... 670.00

SETENTA Y SIETE MIL
77128 P .... 700.00
77226 P .... 3,000.00
VENDIDO POR ISABEL LUX US, DE ESTA CAPITAL
77393 P .... 1,000.00
77469 TT .... 500.00
77710 P .... 1,000.00
77784 TTR .... 770.00
77915 P .... 600.00
77964 TTR .... 670.00
77968 P .... 1,000.00

SETENTA Y OCHO MIL
78390 P .... 600.00
78469 TT .... 500.00
78536 P .... 2,000.00
NO VENDIDO
78768 P .... 1,000.00
78784 TTR .... 770.00
78964 TTR .... 670.00

SETENTA Y NUEVE MIL
79151 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MARIO ISRAEL JEREZ MAURICIO, DE ESTA CAPITAL
79237 P .... 600.00
79432 P .... 700.00
79469 TT .... 500.00
79498 P .... 600.00
79617 P .... 700.00
79784 TTR .... 770.00
79802 P .... 600.00
79854 PDR .... 2,140.00
VENDIDO POR CARLOS AUGUSTO DEL CID BARRERA, DE ESTA CAPITAL
79964 TTR .... 670.00
