HEADER
LISTA DEL SORTEO ORDINARIO NO. 3091
|PRIMER PREMIO 27530 ||| SEGUNDO PREMIO 11293 ||| TERCER PREMIO 03796|
REINTEGROS 0,3 ,6
FECHA DEL SORTEO: 26/07/2025 --- FECHA DE CADUCIDAD: 26/01/2026
VER LISTA DE COMBINACIONES
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL DONALDO MEJÍA ROMERO, DE JUTIAPA, JUTIAPA
64796 TT .... 500.00
64870 PR .... 1,070.00
64917 P .... 1,000.00

SESENTA Y CINCO MIL
65237 P .... 3,000.00
VENDIDO POR MARIA DEL ROSARIO RAMIREZ RODRIGUEZ, DE ESTA CAPITAL
65293 TT .... 600.00
65421 P .... 3,000.00
VENDIDO POR HECTOR EDUARDO SALOJ CHIROY, DE SOLOLÁ, SOLOLÁ
65447 P .... 600.00
65530 TT .... 700.00
65747 P .... 700.00
65796 TT .... 500.00

SESENTA Y SEIS MIL
66280 PR .... 770.00
66293 TT .... 600.00
66387 P .... 1,000.00
66528 P .... 700.00
66530 TT .... 700.00
66690 PR .... 2,070.00
VENDIDO POR VICENTA SOCH CHIPEL DE PACHECO, DE ESTA CAPITAL
66796 TT .... 500.00

SESENTA Y SIETE MIL
67268 P .... 3,000.00
VENDIDO POR MARICELA ESPERANZA HERRERA GUZMÁN, DE ESTA CAPITAL
67293 TT .... 600.00
67530 PTT .... 1,300.00
67796 TT .... 500.00
67881 P .... 600.00

SESENTA Y OCHO MIL
68017 P .... 700.00
68293 TT .... 600.00
68395 P .... 700.00
68530 TT .... 700.00
68796 TT .... 500.00
68935 P .... 700.00

SESENTA Y NUEVE MIL
69293 TT .... 600.00
69366 PR .... 670.00
69506 PR .... 5,070.00
VENDIDO POR MARIA LUISA GARRIDO RAMÍREZ, DE VILLA CANALES, GUATEMALA
69530 TT .... 700.00
69613 PR .... 3,070.00
NO VENDIDO
69663 PR .... 670.00
69664 P .... 1,000.00
69707 P .... 600.00
69796 TT .... 500.00

SETENTA MIL
70293 TT .... 600.00
70530 TT .... 700.00
70796 TT .... 500.00

SETENTA Y UN MIL
71293 TT .... 600.00
71530 TT .... 700.00
71796 TT .... 500.00
71991 P .... 700.00

SETENTA Y DOS MIL
72205 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL DINORA AIME VILLATORO GALICIA, DE ESTA CAPITAL
72293 TT .... 600.00
72508 P .... 600.00
72530 TT .... 700.00
72621 P .... 1,000.00
72796 TT .... 500.00
72923 PR .... 670.00

SETENTA Y TRES MIL
73050 PR .... 670.00
73156 PR .... 1,070.00
73234 P .... 700.00
73293 TT .... 600.00
73395 P .... 2,500.00
VENDIDO POR GABRIEL MORALES IGÜIT, DE ESTA CAPITAL
73424 P .... 2,000.00
VENDIDO POR GLADYS EVERILDA BOBADILLA DE RAMIREZ, DE ESTA CAPITAL
73530 TT .... 700.00
73796 TT .... 500.00
73907 P .... 2,000.00
VENDIDO POR PEDRO CHIC CHIPEL, DE ESTA CAPITAL

SETENTA Y CUATRO MIL
74165 P .... 1,000.00
74191 P .... 1,000.00
74237 P .... 700.00
74293 TT .... 600.00
74530 TT .... 700.00
74796 TT .... 500.00
74840 PR .... 670.00
74867 P .... 700.00

SETENTA Y CINCO MIL
75109 P .... 600.00
75293 TT .... 600.00
75459 P .... 600.00
75467 P .... 600.00
75530 TT .... 700.00
75584 P .... 1,000.00
75796 TT .... 500.00
75851 P .... 600.00
75921 P .... 600.00

SETENTA Y SEIS MIL
76027 P .... 2,000.00
VENDIDO POR MARTA CHIP TEJAX DE PANJOJ, DE ESTA CAPITAL
76293 TT .... 600.00
76373 PR .... 2,070.00
VENDIDO POR ERIK ALEJANDRO ORTIZ MORALES, DE ESTA CAPITAL
76374 P .... 2,000.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
76527 P .... 1,000.00
76530 TT .... 700.00
76796 TT .... 500.00
76873 PR .... 670.00
76875 P .... 700.00

SETENTA Y SIETE MIL
77084 P .... 700.00
77166 PR .... 2,070.00
NO VENDIDO
77180 PR .... 670.00
77275 P .... 3,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL IRENE ESPERANZA MAAS, DE ESTA CAPITAL
77281 P .... 600.00
77293 TT .... 600.00
77340 PR .... 1,070.00
77391 P .... 1,000.00
77489 P .... 600.00
77530 TT .... 700.00
77580 PR .... 770.00
77796 TT .... 500.00
77929 P .... 600.00
77989 P .... 600.00

SETENTA Y OCHO MIL
78292 P .... 700.00
78293 TT .... 600.00
78530 TT .... 700.00
78567 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL MANUEL FRANCISCO AGUILAR BARRERA, DE MIXCO, GUATEMALA
78582 P .... 5,000.00
VENDIDO POR JUANA PAOLA PACHECO SOCH, DE ESTA CAPITAL
78707 P .... 600.00
78740 PR .... 770.00
78796 TT .... 500.00

SETENTA Y NUEVE MIL
79068 P .... 700.00
79087 P .... 1,000.00
79293 TT .... 600.00
79432 P .... 600.00
79530 TT .... 700.00
79551 P .... 1,000.00
79715 P .... 3,000.00
VENDIDO POR MATEO HUMBERTO MORALES PÉREZ, DE ESTA CAPITAL
79796 TT .... 500.00
79828 P .... 600.00
79922 P .... 1,000.00
