HEADER
LISTA DEL SORTEO ORDINARIO NO. 3078
|PRIMER PREMIO 01006 ||| SEGUNDO PREMIO 48378 ||| TERCER PREMIO 78955|
REINTEGROS 6,8 ,5
FECHA DEL SORTEO: 22/03/2025 --- FECHA DE CADUCIDAD: 22/09/2025
VER LISTA DE COMBINACIONES
77205 PR .... 670.00
77216 PR .... 1,070.00
77370 P .... 700.00
77378 TT .... 600.00
77623 P .... 600.00
77624 P .... 600.00
77714 P .... 2,000.00
VENDIDO POR BALTAZAR IMUL PÚ, DE ESTA CAPITAL
77829 P .... 700.00
77843 P .... 2,000.00
VENDIDO POR JOSUÉ ISRAEL CHIROY LOPEZ, DE ESTA CAPITAL
77911 P .... 1,000.00
77955 TT .... 500.00
77984 P .... 2,500.00
VENDIDO POR VILMA NINETT DOMINGUEZ MORALES, DE ESTA CAPITAL

SETENTA Y OCHO MIL
78006 TT .... 700.00
78171 P .... 1,000.00
78269 P .... 600.00
78282 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ARABIA LIBIA IXQUIAC CHUN, DE ESTA CAPITAL
78378 TT .... 600.00
78419 P .... 600.00
78901 C .... 500.00
78902 C .... 500.00
78903 C .... 500.00
78904 C .... 500.00
78905 CR .... 570.00
78906 CR .... 570.00
78907 C .... 500.00
78908 CR .... 570.00
78909 C .... 500.00
78910 C .... 500.00
78911 C .... 500.00
78912 C .... 500.00
78913 C .... 500.00
78914 C .... 500.00
78915 CR .... 570.00
78916 CR .... 570.00
78917 C .... 500.00
78918 CR .... 570.00
78919 C .... 500.00
78920 C .... 500.00
78921 C .... 500.00
78922 C .... 500.00
78923 C .... 500.00
78924 C .... 500.00
78925 CR .... 570.00
78926 CR .... 570.00
78927 C .... 500.00
78928 CR .... 570.00
78929 C .... 500.00
78930 C .... 500.00
78931 C .... 500.00
78932 C .... 500.00
78933 C .... 500.00
78934 C .... 500.00
78935 CR .... 570.00
78936 CR .... 570.00
78937 C .... 500.00
78938 CR .... 570.00
78939 C .... 500.00
78940 C .... 500.00
78941 C .... 500.00
78942 C .... 500.00
78943 C .... 500.00
78944 C .... 500.00
78945 CR .... 570.00
78946 CR .... 570.00
78947 C .... 500.00
78948 CR .... 570.00
78949 C .... 500.00
78950 C .... 500.00
78951 C .... 500.00
78952 C .... 500.00
78953 P .... 2,000.00
VENDIDO POR JUAN MOISES GUTIERREZ GUTIERREZ, DE ESCUINTLA, ESCUINTLA
78954 P .... 2,000.00
VENDIDO POR JOSUÉ ISRAEL CHIROY LOPEZ, DE ESTA CAPITAL
78955 P .... 75,000.00
VENDIDO POR CESAR AUGUSTO AGUIRRE HERNÁNDEZ, DE ESTA CAPITAL
78956 PR .... 2,070.00
VENDIDO POR ROSELIA MAGDALENA TÉMAJ MELENDEZ, DE CHIQUIMULA, CHIQUIMULA
78957 P .... 2,000.00
VENDIDO POR INGRID CARMELA MORENO MIJANGOS, DE ESTA CAPITAL
78958 CR .... 570.00
78959 C .... 500.00
78960 C .... 500.00
78961 PC .... 2,500.00
VENDIDO POR LUIS ROLANDO CHIGUA ESPINOZA, DE PUERTO BARRIOS, IZABAL
78962 C .... 500.00
78963 C .... 500.00
78964 C .... 500.00
78965 CR .... 570.00
78966 CR .... 570.00
78967 C .... 500.00
78968 CR .... 570.00
78969 C .... 500.00
78970 C .... 500.00
78971 C .... 500.00
78972 C .... 500.00
78973 C .... 500.00
78974 C .... 500.00
78975 CR .... 570.00
78976 CR .... 570.00
78977 C .... 500.00
78978 CR .... 570.00
78979 C .... 500.00
78980 C .... 500.00
78981 C .... 500.00
78982 C .... 500.00
78983 C .... 500.00
78984 C .... 500.00
78985 CR .... 570.00
78986 CR .... 570.00
78987 C .... 500.00
78988 CR .... 570.00
78989 C .... 500.00
78990 C .... 500.00
78991 C .... 500.00
78992 C .... 500.00
78993 C .... 500.00
78994 C .... 500.00
78995 CR .... 570.00
78996 CR .... 570.00
78997 C .... 500.00
78998 CR .... 570.00
78999 C .... 500.00

SETENTA Y NUEVE MIL
79000 C .... 500.00
79006 TT .... 700.00
79252 P .... 600.00
79378 TT .... 600.00
79737 P .... 600.00
79765 PR .... 2,070.00
NO VENDIDO
79892 P .... 600.00
79955 TT .... 500.00
